,Date,User,Tweet
149,2022-11-11 04:19:26+00:00,InterstellerBOT,"「月面着陸は嘘だと?」
「素晴らしい政府のプロパガンダでした。ソ連はロケットや役立たずの機械に資金を注いで破綻したんですから」
「役立たず…」
「20世紀の贅沢と無駄遣いを繰り返さないためにも、この星の真実を伝えないと。宇宙の絵空事じゃなくて」"
150,2022-11-11 03:19:27+00:00,InterstellerBOT,「もっと何か意味があるの。私たちが理解できない。何かが。例えばそう…何かの証拠かもしれない。私たちには感知することができない、高い次元の何かとか。だって10年も会っていない人に宇宙を超えて会いたいなんて。しかもその人はおそらく死んでる」
151,2022-11-11 03:15:10+00:00,pravinrai92,"@Arts_Channel @ajaxsingh Godfather
Pianist
Schindler's List
Shawshank Redemption
Inception
Intersteller
Jurasic Park
Good Bad &amp; ugly 
Lagan
Hugo"
152,2022-11-11 02:40:03+00:00,Interstellerjay,"@Adabear_Art I stg I don’t understand why people get exotics especially just to turn around and treat them like dogs.  Just get a dog! You want something pretty, expensive, and high maintenance? There’s a dog for that!"
153,2022-11-11 02:35:09+00:00,McqueentoJoB888,@Anchalin2012 กำลังหาเลยว่าใครนำมาแชร์ บ้าง เพราะเมื่อคืนสภาพตัวเองไม่ค่อยไหวเท่าไร ขอบคุณพี่ปูนะคะ 🙏 ไว้ไปตามเก็บ เหมือน Intersteller
154,2022-11-11 02:19:30+00:00,InterstellerBOT,"「許せないか。だからこそ教授は自分自身を捨ててでも人類を、種を救おうとした。とてつもない自己犠牲だ」
「違う。とてつもない犠牲を払っているのは、今まさに地球で死に直面している人々だ。くそ傲慢な科学者め。勝手に決めつけやがって」"
155,2022-11-11 01:59:43+00:00,Josh_e21155,"@realdrewshirley Was just watching a highlight reel of Intersteller, my favorite movie ever, but I want another one like that in the sense it’s present era and somewhat realistic"
156,2022-11-11 01:19:26+00:00,InterstellerBOT,"「全国テストのトムの結果だ。優秀な農業家になりそうだ」
「大学はどうだ」
「入れるのはほんの一握りだけだ。大学も経営難で」
「俺はちゃんと税金を払っている。軍隊もないのにどこに使われている」
「まあ少なくとも大学ではない」"
157,2022-11-11 00:19:26+00:00,InterstellerBOT,"「燃料は」
「足りない。だが考えがある。ガルガンチュアの地平線まで引き寄せられたら重力ターンで脱出。エドマンズの星まで一直線だ」
「手動でやるの？」
「そのために俺がいる。軌道のギリギリのところでターンする」
「時間のずれは」
「相対性理論のことを気にしてる場合じゃないよ。博士」"
158,2022-11-10 23:19:32+00:00,InterstellerBOT,"「お嬢さんは無事です。賢い子。きっと母親に似たのね」
#インターステラー"
159,2022-11-10 22:09:32+00:00,Nishadow,"@TrustlessState Donnie Darko,  Intersteller, Fight Club, Escape from LA,  The big Short,  The Breakfast Club, The secret life of Walter Mitty,  Inception."
160,2022-11-10 21:23:31+00:00,AafanLone,#BringBackArchana
161,2022-11-10 14:19:30+00:00,InterstellerBOT,"「ガルガンチュアは古いブラックホールだ。だから特異点も穏やかな特異点だ」
「穏やか？」
「そうでもないが…。潮汐力を利用して、地平線を猛スピードで突っ切れば生き残れる。理論的には」"
162,2022-11-10 13:24:19+00:00,SFodne,@NASA Yes. Keep an eye out for intersteller craft like this one. https://t.co/reCMrP0Dkw
163,2022-11-10 13:19:26+00:00,InterstellerBOT,"「大がかりな調査を何度かしたが、酸素が限られてるので大部分はKIPPに調べさせた」
「故障でもしたのですか」
「機能が低下した。発見した有機物をアンモニア水晶と間違えた。直そうとあれこれ試したが古い型だしお役御免だ。電源だけ利用させてもらってる。おかげで孤独の意味を初めて知った」"
164,2022-11-10 12:19:28+00:00,InterstellerBOT,"「事象の地平線を超えた後は全くの謎だ。そこでだ、特異点を観測し、量子データを送信する方法があるとしたらどうだ。パルス信号の送信機を彼に装備すれば可能なはずだ」
「ひょっとしてその彼ってのは私ですか。教授」
「ブラックホールにはTARSに行ってもらう。もうすでに話はしてある」"
165,2022-11-10 11:19:31+00:00,InterstellerBOT,"「話があるんだマーフ。行く前にちゃんと仲直りしたい」
「やだ仲直りはしない！だからずっといて」"
166,2022-11-10 10:19:26+00:00,InterstellerBOT,「クーパーの言う通りかも。時間も酸素や食料と同じ大事な資源。その損失は痛い」
167,2022-11-10 09:19:25+00:00,InterstellerBOT,「野球にポップコーンなんか合わない。ホットドッグだろ」
168,2022-11-10 09:18:30+00:00,Perwer01,@FilmstoFilms_ Intersteller
169,2022-11-10 08:19:32+00:00,InterstellerBOT,「モールス信号じゃない、これはバイナリだ。太い筋が1で、細い筋がゼロ。…座標だ」
170,2022-11-10 07:19:27+00:00,InterstellerBOT,"「それじゃあみんな、太陽系にお別れを言おうか」
#インターステラー"
171,2022-11-10 06:19:26+00:00,InterstellerBOT,「俺たちは今どこにいる。どこに向かってる」
172,2022-11-10 05:19:31+00:00,InterstellerBOT,"「ランダーは噴射で燃料を使い切ったら分離。ブラックホールに突っ込む」
「分離しなきゃいけないの？」
「重力から逃れるには軽いほうがいい」
「運動の第三法則ってやつだ。前に進むには何かを置いていかなければならない」"
173,2022-11-10 04:19:27+00:00,InterstellerBOT,"「いずれ人類は広い宇宙を漂流することになる。しがみ付いて一息つける岩を探さなけらばならない」
#インターステラー"
174,2022-11-10 03:19:26+00:00,InterstellerBOT,「マン博士？彼は本当に優秀な人物よ。ほかの11人は博士を信じて孤独な宇宙の旅に出た。科学者で、探検家。最高じゃない。万に一つの可能性に賭けるなんて。死も待ってる。でも悪ではない」
175,2022-11-10 02:19:33+00:00,InterstellerBOT,"「待ちくたびれたよ」
「何年経った」
「そうだな確か…」
「23年。4ヶ月と8日」
#インターステラー"
176,2022-11-10 01:19:24+00:00,InterstellerBOT,"「おいあれまさか」
「ええそうです。あなたが発見されたとき、やはり土星の近くで。電源をやられてて。でも部品はありますよ」
「頼む。直したい」"
177,2022-11-10 00:19:27+00:00,InterstellerBOT,"「この本を他の生徒に見せたんです。月着陸のページを」
「ああ俺が昔使ってた教科書だ。あの子は宇宙の絵が好きで」
「それは古い教科書で、今は改訂版を使っています」
「改訂版？」
「アポロ計画はソ連を破産させるために捏造されたものです」"
178,2022-11-09 23:19:32+00:00,InterstellerBOT,"「星の重力は地球よりも重いから、時間の流れがかなり遅い」
「どれくらい違う？」
「ミラーの星での1時間の活動は、地球上での7年に相当する」
「嘘だろ…」
「いわゆる相対性理論だ」"
179,2022-11-09 17:10:08+00:00,itsRRRudra,"@rustyesh @RVCJ_FB intersteller was average, boring for most of the part"
180,2022-11-09 14:19:32+00:00,InterstellerBOT,「我々の3次元とは別世界だ」
181,2022-11-09 13:40:57+00:00,TruthScarier,@CinemaTweets1 True Detective makes Intersteller look like The Room
182,2022-11-09 13:19:25+00:00,InterstellerBOT,「これをお前に。ひとつはパパのだ。パパは冬眠カプセルに入ったり、あと、宇宙船でワープをしたり、ブラックホールに行ったり。宇宙でも時間は過ぎていく。でも時間はゆっくり流れる。だから戻ったら時間を比べてみよう」
183,2022-11-09 13:16:03+00:00,AafanLone,@SuperSt61219038 Sam curran
184,2022-11-09 12:26:52+00:00,Takumi_0331,星間飛行、英語版はintersteller flightになるのか。(直訳じゃん？)
185,2022-11-09 12:19:26+00:00,InterstellerBOT,"「クーパー。こんなこと頼むなんてひどいわ」
「彼はロボットだ。頭を下げて頼む必要はない」
「最低のくそ野郎ね」
「すまん聞き取れなかった」"
186,2022-11-09 11:48:24+00:00,Khumoyun_11,@DostonMalik Yerri qutqarish sxemasimi bu(intersteller ko'rgandim)
187,2022-11-09 11:19:31+00:00,InterstellerBOT,"「何言ってるのクーパー！？」
「運動の第三法則。何かを置いていかないと」
「二人とも生命を維持できるって言ったじゃない！」
「俺の正直レベルは90％だ」
#インターステラー"
188,2022-11-09 10:19:25+00:00,InterstellerBOT,"「やめるんだ。やめろ博士。あんたも死ぬぞ！確率は五分五分だ」
「この星に来て最高の確率だ」
#インターステラー"
189,2022-11-09 09:19:24+00:00,InterstellerBOT,"「父を知っているのよね。ここはNASAよ」
「NASA？」
「NASAだ。君が昔パイロットをしていた」"
190,2022-11-09 08:19:32+00:00,InterstellerBOT,「山じゃない…あれは波だ！」
191,2022-11-09 07:19:26+00:00,InterstellerBOT,"「例えばここからここに行きたいとする。だがすごく遠い。そこでワームホールがこんな風に2点を繋げる。時空を超えるんだ。3次元の空間を図にするということはだ。2次元で表すわけだから、つまりワームホールは円になる。この円が3次元になると」
「球体か」
「正解だ。球体の穴だ」"
192,2022-11-09 06:30:48+00:00,mainakbhttchjee,@PrimeVideoIN INTERSTELLER
193,2022-11-09 06:19:27+00:00,InterstellerBOT,"「星の重力は地球よりも重いから、時間の流れがかなり遅い」
「どれくらい違う？」
「ミラーの星での1時間の活動は、地球上での7年に相当する」
「嘘だろ…」
「いわゆる相対性理論だ」"
194,2022-11-09 06:03:08+00:00,JBundens,"@VishwaPrabhu61 Yeah...and we would have tides a mile high then. Remember Intersteller? Yes, that high."
195,2022-11-09 05:19:31+00:00,InterstellerBOT,"「量子データは取れたのか」
「ああばっちりだ。だがあらゆる波長を試してみたが送信できなかった」
「いや送れる。送れるぞ」
「このデータは難しすぎるだろ。子供には」
「俺の娘だぞ」"
196,2022-11-09 04:19:25+00:00,InterstellerBOT,"「教授にはわかっていた。人は自らを犠牲にしてまで人類という種を救おうとはしない。家族を守る」
#インターステラー"
197,2022-11-09 03:51:17+00:00,Idontlikkeit,"@PrimeVideoIN Intersteller, to understand how much behind we are as a race and how much we fight for trivial things."
198,2022-11-09 03:19:26+00:00,InterstellerBOT,"「まだわからないのかTARS。呼んだのは俺たち自身だ。俺たちはここで、3次元と繋がってる。橋渡し役だ。選ばれたと思ってた。違う。選ばれたのはマーフだ」
「何のために？」
「地球を救うためだ」
#インターステラー"
199,2022-11-09 02:19:32+00:00,InterstellerBOT,「…そこにいたの？」
200,2022-11-09 01:19:26+00:00,InterstellerBOT,"「クーパーさん、ゆっくりでいいですよ。急に起きると危ない。もう若くないんですからね。なんせ124歳ですから」
#インターステラー"
