,Date,User,Tweet
147,2022-11-16 06:37:58+00:00,ayerionsmp3s,"@berner415 Wolf of wall street
Alice in wonderland 
Jimi all by my side 
The dirt 
Elvis 
The runaways 
Taurus 
Blow 
8 mile
Perks of being a wallflower  
Runner up: straight outta compton"
148,2022-11-16 06:30:00+00:00,nmeasia,"Margot Robbie has said she nearly quit acting after her “awful” experience of fame after The Wolf Of Wall Street.

https://t.co/EPxG5R68sz"
149,2022-11-16 06:30:00+00:00,nmeaustralia,"Margot Robbie has said she almost quit acting following her “awful” experience of fame after The Wolf Of Wall Street.

https://t.co/qCALMqqU7L"
150,2022-11-16 06:16:34+00:00,brave0nft,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor
https://t.co/nGn1UA6U7w"
151,2022-11-16 05:48:18+00:00,KhandakarSaad,"@MikeyRukus The Godfather 
Se7en 
The Wolf of Wall Street"
152,2022-11-16 05:29:18+00:00,btcnewsapp,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor - CryptoPotato via BTCnews for iOS https://t.co/D0u1S48Ed2"
153,2022-11-16 05:28:57+00:00,armalarik,"It's funny in a melancholic sort of way that they actually convinced a lot of people that a Jewish scam artist who destroyed the lives of many White Americans is a ""sigma male"" to aspire towards with the Wolf of Wall Street.

Jordan Belfort should be in the ground, not in film."
154,2022-11-16 05:27:18+00:00,btcnewsapp,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor - CryptoPotato via BTCnews for iOS https://t.co/D0u1S486nu"
155,2022-11-16 05:20:36+00:00,sadecemai,"Sırasıyla

The Wolf of Wall Street
Shutter Island
Inception 
Catch me if you can https://t.co/dCCobX9oeL"
156,2022-11-16 05:09:11+00:00,welcome2cryp,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/1IhQaUUYXO"
157,2022-11-16 05:00:54+00:00,siambitcoin,"“SBF คือ The Wolf of Wall Street แห่งวงการ Crypto” Michael Saylor กล่าว
https://t.co/09IkjS2TZE"
158,2022-11-16 05:00:07+00:00,KentHon91837169,"Michael Saylor compares SBF to 'The Wolf of Wall Street' https://t.co/IOx09BjsRi
He is simply a conman….  Just beware Bitcoin is facing the same ending"
159,2022-11-16 04:53:10+00:00,RealSwimburger,@VicVijayakumar @techgirl1908 @Dayhaysoos The wolf of wall street humming is my guess 🤔
160,2022-11-16 04:52:12+00:00,mindfrozentime,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/JLbFZLqbTa"
161,2022-11-16 04:49:39+00:00,_MoneyMolina,Turned the game off at halftime and put on the movie Wolf Of Wall Street. Advise my nets fans to do the same
162,2022-11-16 04:38:16+00:00,obfbdotcom,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/G2gxO2c0kq"
163,2022-11-16 04:37:23+00:00,CryptoNewsWire1,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/CB1lC1qmkx"
164,2022-11-16 04:37:11+00:00,fuguruuu,karena konsep pialang itu masih berkutat dengan film The Wolf of Wall Street dan itu bikin aku skeptis dengan perusahaan pialang WALAUPUN ADA IZIN RESMI
165,2022-11-16 04:36:55+00:00,CNmeBenC,"Watched a few min of wolf of wall street.
Don't consider it a movie,
more like straight propaganda.
Please don't support the devil.
He can't make anything beautiful.
wants you to give up laughter,
to think that you have to.
Justice is an entity.
Everyone is awed by righteousness."
166,2022-11-16 04:35:29+00:00,Thelocalreport7,Margot Robbie almost quit acting after ‘The Wolf Of Wall Street’ https://t.co/YiD2YUKdIO
167,2022-11-16 04:33:32+00:00,afrodiziac80,"@LindseyCreated It really really was, but “stuck” was not the word. I was like DiCaprio in The Wolf of Wall Street lol, I’m still ashamed"
168,2022-11-16 04:25:06+00:00,devonfer,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/UQxciV1qWy"
169,2022-11-16 04:22:03+00:00,crypto__mak,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/tlfUz2MMFS #Cryptocurrency #AANews #CryptoNews #FTXExchange #michaelsaylor"
170,2022-11-16 04:21:32+00:00,fatlossexpert12,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/mLoINvQy6T"
171,2022-11-16 04:19:43+00:00,Koimoi,"Margot Robbie reveals she almost quit acting after her fame through The Wolf of Wall Street. Here's why!

#Koimoi #margotrobbie #TheWolfOfWallStreet #hollywood #hollywoodactress #hollywoodnews #celebritynews

https://t.co/8vd0H9n9zI"
172,2022-11-16 04:16:27+00:00,brave0nft,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor
https://t.co/nGn1UA6mhY"
173,2022-11-16 04:09:49+00:00,Worldpak2,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor - https://t.co/KJ3ItbnuoB 

The Executive Chairman of MicroStrategy and prominent bitcoin bull – Michael Saylor – likened the CEO of FTX – Sam Bankman-Fried – to the notorious Jordan Belfort, also k... https://t.co/YSbI4d3Upf"
174,2022-11-16 04:09:29+00:00,respecinnovator,"「自分の夢の間に存在する唯一の壁は、自分自身が信じ続けている『私にはできない』というでたらめなのだ」
-ジョーダン・ベルフォート（The Wolf Of Wall Street モデル）"
175,2022-11-16 04:07:05+00:00,billmorill,See why so many smart people were so dumb about FTX. Did they seriously like Sam Bankman-Fried’s wolf of wall street greed ‘vibe’? - The Guardian https://t.co/HblqiUHShc via @GoogleNews
176,2022-11-16 04:05:15+00:00,cursed_autist,hoy vi the wolf of wall street y he decido que quiero ser asquerosamente rico para luego hecharle cocaina al culo d mi mujer e inalarlo
177,2022-11-16 04:04:26+00:00,awest505,@CinemaVsDave @Glenn__Kenny @The_Irish_Pole @selfstyledsiren As it happens Farran unknowingly prompted me to re-watch Wolf of Wall Street this evening. The new Arrow 4K. What an insane and sometimes hilarious film. https://t.co/LKEaz3G9YW
178,2022-11-16 03:58:20+00:00,granthshalausa,Margot Robbie almost quit acting after ‘The Wolf Of Wall Street’ https://t.co/Mrgzhuul0r
179,2022-11-16 03:57:26+00:00,victorricciardi,Michael Saylor compares SBF to 'The Wolf of Wall Street' https://t.co/cBH4MbbK6c via @YahooFinance
180,2022-11-16 03:53:31+00:00,Pia_Fidelis,"Michael Saylor compares SBF to 'The Wolf of Wall Street'
https://t.co/n5eTjlHiHH"
181,2022-11-16 03:50:49+00:00,mvyeti,@TheSmarmyBum @SBF_FTX If they give it the wolf of wall street treatment im gonna watch ngl but damn it would feel bad for people who lost everything
182,2022-11-16 03:41:58+00:00,cryptosingha,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/B5v1g0UPov #crypto #bitcoin #ether #nft"
183,2022-11-16 03:35:48+00:00,spartandog97,"Tom Cruise in Tropic Thunder 
McConaughey in Wolf of Wall Street
Seth Rogen/Bill Hader in Superbad 
Michael Cera in This Is The End https://t.co/vCSoBLsYhj"
184,2022-11-16 03:34:26+00:00,ValeryBrennan,"It's honestly infuriating how good Leonardo DiCaprio is in EVERYTHING. (watching Wolf of Wall Street, I didn't make it all the way through the first time I tried 🤣)"
185,2022-11-16 03:30:40+00:00,crypto__notes,"#Crypto news: SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/t94qAP24uw"
186,2022-11-16 03:24:50+00:00,ReevesBatverse,@drgntattoo the wolf of wall street has a lot of similarities to it
187,2022-11-16 03:19:11+00:00,saylor_news,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor - CryptoPotato #saylor #michaelsaylor https://t.co/FDnY4OLWUl"
188,2022-11-16 03:08:10+00:00,cryptonews_plus,"[neutral] ""SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor"" #CryptoPotato #cryptonews #altcoin #KingofCrypto #Sayloropined #storyofSBF"
189,2022-11-16 03:07:18+00:00,TraceySchulz,You know that unhinged pep rally that Leonardo DiCaprio's character gives in The Wolf of Wall Street?  Donald Trump's announcement of his 2024 presidential campaign tonight was like that. https://t.co/64isPN76V1
190,2022-11-16 03:05:13+00:00,noncultcrypto,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor
https://t.co/2QJPNFlMps"
191,2022-11-16 03:02:58+00:00,thedailycryptos,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/RK7VKwi7g3"
192,2022-11-16 03:02:01+00:00,NewsCrypto247,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/gyItWcMNUN https://t.co/qdEzYyw0aN"
193,2022-11-16 02:57:49+00:00,newscenter319,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/Js0et89a64"
194,2022-11-16 02:57:15+00:00,_ReportWire,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/hVvRtXeVaA"
195,2022-11-16 02:48:52+00:00,Btctools,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/zhkfkb682A"
196,2022-11-16 02:43:20+00:00,Crypto88888,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/2u99nfbwra"
197,2022-11-16 02:42:24+00:00,AustinLangley8,Trumps speech is very similar to the wolf of wall street but more drugs #0-1-2%😂
198,2022-11-16 02:40:41+00:00,1steconomic,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/DDxet044yK"
199,2022-11-16 02:39:04+00:00,biztocnews,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor #sbf #thekingofcrypto #thewolfofwallstreet #michaelsaylor #economics #invest #finance https://t.co/kPkuPLF4G1"
200,2022-11-16 02:32:37+00:00,ajayayayay,@davidcinema “Steeeve. Steve Madden.” This scene from the Wolf of the Wall Street is hands down the best slow motion scene everrr https://t.co/gYrRPuyTDt
201,2022-11-16 02:29:53+00:00,NewssCryptos,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/WAfQQ4KuNi"
202,2022-11-16 02:25:27+00:00,cryptoalerted,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor #crypto #bitcoin #cryptocurrency #btc #ethereum #blockchain #eth #trading #altcoin #binance #cryptonews  https://t.co/b5EWduaXaQ"
203,2022-11-16 02:25:03+00:00,newslab_eth,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor $BTC $ETH #Crypto #nft #newslab https://t.co/gVQw5msTRN"
204,2022-11-16 02:22:58+00:00,LlcBillionaire,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/lf8EM3KVRy   $BTC.X $ETH.X $BNB.X $SOL.X $DOGE.X"
205,2022-11-16 02:22:56+00:00,reallive3tv,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor

https://t.co/ExuSseQh6W

The story of SBF could inspire directors to produce a movie called ""The King of Crypto,"" Saylor opined."
206,2022-11-16 02:20:33+00:00,tellusdaily1,Margot Robbie says acting career almost ended after ‘The Wolf of Wall Street’ https://t.co/jkkQuDnytT
207,2022-11-16 02:19:54+00:00,johnmorganFL,"SBF is The Wolf of Wall Street of #Crypto, Says Michael Saylor

https://t.co/QiY0ky7Lxo"
208,2022-11-16 02:19:03+00:00,dumbwire,"#AANews #CryptoNews #FTXExchange #MichaelSaylor SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/EmcY4Gr7u6 - https://t.co/HzksZFGgpd https://t.co/T8mSPG4a5G"
209,2022-11-16 02:18:21+00:00,CryptoNewsShark,"SBF is The Wolf of Wall Street of #Crypto, Says Michael Saylor
https://t.co/0hGkfUIMhK"
210,2022-11-16 02:16:56+00:00,chainparrot,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/QoWUrQpHjP"
211,2022-11-16 02:16:37+00:00,roccodallas,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/ZHWKSlJiVJ https://t.co/XFR9ReZMQB"
212,2022-11-16 02:16:33+00:00,Arifai777,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/mjq4pgEW1U"
213,2022-11-16 02:16:33+00:00,PartnersNFT,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor https://t.co/skfKpW0SQ2"
214,2022-11-16 02:16:20+00:00,CryptoFlavors,"SBF is The Wolf of Wall Street of #Crypto, Says Michael Saylor.  https://t.co/Y2GI9WKtFS"
215,2022-11-16 02:16:17+00:00,TheCryptoRss,"SBF is The Wolf of Wall Street of Crypto, Says Michael Saylor

The story of SBF could inspire directors to produce a movie called ""The King of Crypto,"" Saylor opined.
https://t.co/Tqgw6ICKZ4"
216,2022-11-16 01:59:09+00:00,jreidc75,@fesshole A big box? I’m envisioning a Wolf of Wall Street type of party. Should have changed the condoms out with the ole party powder. Pretty sure wouldn’t need condoms when you can’t get it up.
217,2022-11-16 01:55:56+00:00,gl0bal_feed,"Margot Robbie says acting career almost ended after 'The Wolf of Wall Street'  —Fox News
https://t.co/PplZVuX6Nh"
218,2022-11-16 01:43:01+00:00,sul97ll,The Wolf of Wall Street على TV Time https://t.co/m56ADm3pni https://t.co/ZK4zp3CAWQ
219,2022-11-16 01:40:02+00:00,FoxNews,Margot Robbie says acting career almost ended after 'The Wolf of Wall Street' https://t.co/ATIWamNRy3
220,2022-11-16 01:35:16+00:00,Captain_zMorgan,"If you as a company feel that having the Wolf of Wall Street as an ambassador is appropriate, from the bottom of my heart, go fuck yourself @birddogs"
221,2022-11-16 01:19:59+00:00,saylor_news,SAM Bankman-Fried is Similar to 'Wolf of Wall Street'- Michael Saylor - The Coin Republic #saylor #michaelsaylor https://t.co/vpen9YTm6Q
222,2022-11-16 00:48:08+00:00,atreides_fan,"@dunetvilleneuve @sihayaspring So sorry for randomly entering this conversation lol. But I think this will be another Wolf of Wall Street. Remember, A LOT of people criticized that film for being very over the top and yet it still was able to get in a BP nom."
223,2022-11-16 00:42:31+00:00,kbridge,Arbitrage and Trading Places are the best business movies. Nobody turns to camera to break character and explain a financial principle as they do in the Big Short and the Wolf of Wall Street.
224,2022-11-16 00:26:58+00:00,HiroshiKoba2,"Margot Robbie was thinking of retiring from acting after her breakout role in ""The Wolf of Wall Street""! Everything pretty much sucked."" Why did Margot Robbie get sick...?
#MargotRobbie 

https://t.co/i3LVuTbqt1"
225,2022-11-16 00:13:44+00:00,thelivingtribu2,"@Ndrly @mananchqturvedi @ashvrse @thehonestfanboy It doesn't need to be as good as them. There are many r rated films that were 3 hrs long and were successful. Schindler list, dances with wolves, wolf of wall street, the green mile."
226,2022-11-16 00:09:27+00:00,kissjinie,"The Wolf Of Wall Street (2013)
rate: 3/5 https://t.co/5p1m3qzdkm"
227,2022-11-16 00:07:30+00:00,KingCee__,The Wolf On Wall Street is one of my favorite movies
228,2022-11-16 00:04:00+00:00,DYEC2022,@jeffreyjonsmith @judyju18 @swen_ryan Yet you’ll call Scorsese a cinematic genius even though your criticisms can be aimed right back at him. Is Wolf of Wall Street not just a Goodfellas repaint? The narrative structure is beat for beat. Doesn’t change the fact that it’s a great film.
229,2022-11-16 00:01:22+00:00,ChurchesforMEP,"Behind Benjamin Netanyahu’s win in Israel: The rise of religious Zionism

More from The Wall Street Journal here: https://t.co/IJbv4S7QP8

Image: The recent rise in support for religious Zionism has its roots in Jewish West Bank settlements such as Kiryat Arba. (Kobi Wolf) https://t.co/qukqaqctVK"
230,2022-11-15 23:58:53+00:00,olemisssports67,@jaykil @MichaelBorkey @DartsRelease I think a lot of people are waiting to see if lane stays and commits to Ole Miss. he comes out and gives us a wolf of Wall Street gif and the collect is going to sky rocket.
231,2022-11-15 23:50:20+00:00,AleCine99,"@KogerRoza Literalmente The Irishman es su mejor trabajo desde Goodfellas, y eso considerando que Silence, Wolf of wall Street y The departed son muy buenas. No le sabe don"
232,2022-11-15 23:49:16+00:00,nasfrmda9__,I always thought working in a office would be like the Wolf of Wall Street
233,2022-11-15 23:34:39+00:00,staticvlleyjane,i think the wolf of wall street is sooo overrated so im gonna watch it again
234,2022-11-15 23:19:54+00:00,SatoshiDeniz,"@ronin21btc this is probably why the wolf of wall street was promoted so heavily

""it's okay to scam poors and people we don't have in our circles. just don't do it to us."""
235,2022-11-15 23:17:53+00:00,ronin21btc,"@the_king_of_TN Oh I agree.. one big HOLLYWOOD degenerate movie to glamourise a vile goblin.

“The wolf of Wall Street” “the king of crypto”

Give me a f’ing battle axe now"
